,Area,Cost of Production,Crop,MSP,Mean,Min,Month,Year,Profit,Profit %,Loan wavier
4770,Mahaboobnagar,3314,Groundnut pods,4030.0,4600,2847,February,2016,716.0,21.6053108026554,False
4771,Suryapet,3314,Groundnut pods,4030.0,4725,2777,February,2016,716.0,21.6053108026554,False
4772,Makthal,3314,Groundnut pods,4030.0,4090,2970,February,2016,716.0,21.6053108026554,False
4773,Atmakur,3314,Groundnut pods,4030.0,4772,3170,February,2016,716.0,21.6053108026554,False
4774,W.P.Town,3314,Groundnut pods,4030.0,4986,4016,February,2016,716.0,21.6053108026554,False
4775,Makthal,3314,Groundnut pods,4030.0,4090,3970,February,2016,716.0,21.6053108026554,False
4776,Atmakur,3314,Groundnut pods,4030.0,4740,3070,February,2016,716.0,21.6053108026554,False
4777,W.P.Town,3314,Groundnut pods,4030.0,4898,4026,February,2016,716.0,21.6053108026554,False
4778,Warangal,3314,Groundnut pods,4030.0,6900,4400,February,2016,716.0,21.6053108026554,False
4779,Narayanpet,3314,Groundnut pods,4030.0,4400,4010,February,2016,716.0,21.6053108026554,False
4780,Mahaboobnagar,3314,Groundnut pods,4030.0,4700,3070,February,2016,716.0,21.6053108026554,False
4781,Suryapet,3314,Groundnut pods,4030.0,4949,3119,February,2016,716.0,21.6053108026554,False
4782,Warangal,3314,Groundnut pods,4030.0,4900,3000,February,2016,716.0,21.6053108026554,False
4783,Mahaboobnagar,3314,Groundnut pods,4030.0,4440,3489,February,2016,716.0,21.6053108026554,False
4784,Narayanpet,3314,Groundnut pods,4030.0,4300,4009,February,2016,716.0,21.6053108026554,False
4785,Suryapet,3314,Groundnut pods,4030.0,4952,3261,February,2016,716.0,21.6053108026554,False
4786,Makthal,3314,Groundnut pods,4030.0,4250,3206,February,2016,716.0,21.6053108026554,False
4787,W.P.Town,3314,Groundnut pods,4030.0,4920,4081,February,2016,716.0,21.6053108026554,False
4788,Mahaboobnagar,3314,Groundnut pods,4030.0,4060,3062,February,2016,716.0,21.6053108026554,False
4789,Narayanpet,3314,Groundnut pods,4030.0,4400,4009,February,2016,716.0,21.6053108026554,False
4790,Suryapet,3314,Groundnut pods,4030.0,4862,3455,February,2016,716.0,21.6053108026554,False
4791,Siddipet,3314,Groundnut pods,4030.0,4801,4801,February,2016,716.0,21.6053108026554,False
4792,Makthal,3314,Groundnut pods,4030.0,4030,4030,February,2016,716.0,21.6053108026554,False
4793,Atmakur,3314,Groundnut pods,4030.0,4840,3170,February,2016,716.0,21.6053108026554,False
4794,W.P.Town,3314,Groundnut pods,4030.0,4897,4089,February,2016,716.0,21.6053108026554,False
4795,Mahaboobnagar,3314,Groundnut pods,4030.0,4410,3460,February,2016,716.0,21.6053108026554,False
4796,Narayanpet,3314,Groundnut pods,4030.0,4400,4209,February,2016,716.0,21.6053108026554,False
4797,Suryapet,3314,Groundnut pods,4030.0,4901,4086,February,2016,716.0,21.6053108026554,False
4798,Makthal,3314,Groundnut pods,4030.0,4198,3666,February,2016,716.0,21.6053108026554,False
4799,Atmakur,3314,Groundnut pods,4030.0,4894,3130,February,2016,716.0,21.6053108026554,False
4800,W.P.Town,3314,Groundnut pods,4030.0,4870,4082,February,2016,716.0,21.6053108026554,False
4801,Mahaboobnagar,3314,Groundnut pods,4030.0,4402,3379,February,2016,716.0,21.6053108026554,False
4802,Narayanpet,3314,Groundnut pods,4030.0,4400,4009,February,2016,716.0,21.6053108026554,False
4803,Atmakur,3314,Groundnut pods,4030.0,5069,3270,February,2016,716.0,21.6053108026554,False
4804,W.P.Town,3314,Groundnut pods,4030.0,4889,4049,February,2016,716.0,21.6053108026554,False
4805,Mahaboobnagar,3314,Groundnut pods,4030.0,4470,3209,February,2016,716.0,21.6053108026554,False
4806,Narayanpet,3314,Groundnut pods,4030.0,4400,4009,February,2016,716.0,21.6053108026554,False
4807,Suryapet,3314,Groundnut pods,4030.0,4769,3451,February,2016,716.0,21.6053108026554,False
4808,Makthal,3314,Groundnut pods,4030.0,4470,3306,February,2016,716.0,21.6053108026554,False
4809,Atmakur,3314,Groundnut pods,4030.0,4920,3192,February,2016,716.0,21.6053108026554,False
4810,W.P.Town,3314,Groundnut pods,4030.0,4897,4009,February,2016,716.0,21.6053108026554,False
4811,Makthal,3314,Groundnut pods,4030.0,3341,3129,February,2016,716.0,21.6053108026554,False
4812,Atmakur,3314,Groundnut pods,4030.0,5022,3870,February,2016,716.0,21.6053108026554,False
4813,W.P.Town,3314,Groundnut pods,4030.0,4787,4089,February,2016,716.0,21.6053108026554,False
4814,Warangal,3314,Groundnut pods,4030.0,5000,4700,February,2016,716.0,21.6053108026554,False
4815,Narayanpet,3314,Groundnut pods,4030.0,4614,4290,February,2016,716.0,21.6053108026554,False
4816,Mahaboobnagar,3314,Groundnut pods,4030.0,4660,3510,February,2016,716.0,21.6053108026554,False
4817,Suryapet,3314,Groundnut pods,4030.0,4815,3465,February,2016,716.0,21.6053108026554,False
4818,Warangal,3314,Groundnut pods,4030.0,5150,2900,February,2016,716.0,21.6053108026554,False
4819,Suryapet,3314,Groundnut pods,4030.0,4941,3439,February,2016,716.0,21.6053108026554,False
4820,Makthal,3314,Groundnut pods,4030.0,4390,3670,February,2016,716.0,21.6053108026554,False
4821,Atmakur,3314,Groundnut pods,4030.0,4673,3710,February,2016,716.0,21.6053108026554,False
4822,W.P.Town,3314,Groundnut pods,4030.0,4933,4016,February,2016,716.0,21.6053108026554,False
4823,Warangal,3314,Groundnut pods,4030.0,5050,2500,February,2016,716.0,21.6053108026554,False
4824,Narayanpet,3314,Groundnut pods,4030.0,4500,4169,February,2016,716.0,21.6053108026554,False
4825,Mahaboobnagar,3314,Groundnut pods,4030.0,4620,2689,February,2016,716.0,21.6053108026554,False
4826,Suryapet,3314,Groundnut pods,4030.0,4809,3681,February,2016,716.0,21.6053108026554,False
4827,Makthal,3314,Groundnut pods,4030.0,3550,3550,February,2016,716.0,21.6053108026554,False
4828,Atmakur,3314,Groundnut pods,4030.0,4690,3290,February,2016,716.0,21.6053108026554,False
4829,W.P.Town,3314,Groundnut pods,4030.0,4842,4116,February,2016,716.0,21.6053108026554,False
4830,Warangal,3314,Groundnut pods,4030.0,5100,5000,February,2016,716.0,21.6053108026554,False
4831,Narayanpet,3314,Groundnut pods,4030.0,4654,4219,February,2016,716.0,21.6053108026554,False
4832,Mahaboobnagar,3314,Groundnut pods,4030.0,4689,3069,February,2016,716.0,21.6053108026554,False
4833,Suryapet,3314,Groundnut pods,4030.0,4869,3015,February,2016,716.0,21.6053108026554,False
4834,Makthal,3314,Groundnut pods,4030.0,3625,3016,February,2016,716.0,21.6053108026554,False
4835,Atmakur,3314,Groundnut pods,4030.0,4370,3323,February,2016,716.0,21.6053108026554,False
4836,W.P.Town,3314,Groundnut pods,4030.0,4409,4306,February,2016,716.0,21.6053108026554,False
4837,Warangal,3314,Groundnut pods,4030.0,5100,4900,February,2016,716.0,21.6053108026554,False
4838,Mahaboobnagar,3314,Groundnut pods,4030.0,4789,3245,February,2016,716.0,21.6053108026554,False
4839,Narayanpet,3314,Groundnut pods,4030.0,4500,4056,February,2016,716.0,21.6053108026554,False
4840,Suryapet,3314,Groundnut pods,4030.0,4881,3505,February,2016,716.0,21.6053108026554,False
4841,Atmakur,3314,Groundnut pods,4030.0,4675,3891,February,2016,716.0,21.6053108026554,False
4842,W.P.Town,3314,Groundnut pods,4030.0,4870,4089,February,2016,716.0,21.6053108026554,False
4843,Warangal,3314,Groundnut pods,4030.0,5100,5100,February,2016,716.0,21.6053108026554,False
4844,Narayanpet,3314,Groundnut pods,4030.0,4400,4136,February,2016,716.0,21.6053108026554,False
4845,Mahaboobnagar,3314,Groundnut pods,4030.0,4772,3793,February,2016,716.0,21.6053108026554,False
4846,Suryapet,3314,Groundnut pods,4030.0,4359,4359,February,2016,716.0,21.6053108026554,False
4847,Makthal,3314,Groundnut pods,4030.0,4501,3170,February,2016,716.0,21.6053108026554,False
4848,Atmakur,3314,Groundnut pods,4030.0,4893,3570,February,2016,716.0,21.6053108026554,False
4849,W.P.Town,3314,Groundnut pods,4030.0,4868,4009,February,2016,716.0,21.6053108026554,False
4850,Suryapet,3314,Groundnut pods,4030.0,4639,3225,February,2016,716.0,21.6053108026554,False
4851,Makthal,3314,Groundnut pods,4030.0,3630,3010,February,2016,716.0,21.6053108026554,False
4852,Atmakur,3314,Groundnut pods,4030.0,4917,4917,February,2016,716.0,21.6053108026554,False
4853,W.P.Town,3314,Groundnut pods,4030.0,4868,4109,February,2016,716.0,21.6053108026554,False
4854,Warangal,3314,Groundnut pods,4030.0,5000,3000,February,2016,716.0,21.6053108026554,False
4855,Narayanpet,3314,Groundnut pods,4030.0,4524,4019,February,2016,716.0,21.6053108026554,False
4856,Mahaboobnagar,3314,Groundnut pods,4030.0,4789,3369,February,2016,716.0,21.6053108026554,False
4857,Siddipet,3314,Groundnut pods,4030.0,4700,4500,February,2016,716.0,21.6053108026554,False
4858,Warangal,3314,Groundnut pods,4030.0,5000,3200,March,2016,716.0,21.6053108026554,False
4859,Suryapet,3314,Groundnut pods,4030.0,5109,3500,March,2016,716.0,21.6053108026554,False
4860,Siddipet,3314,Groundnut pods,4030.0,5063,5000,March,2016,716.0,21.6053108026554,False
4861,Makthal,3314,Groundnut pods,4030.0,4190,3369,March,2016,716.0,21.6053108026554,False
4862,Atmakur,3314,Groundnut pods,4030.0,3927,3787,March,2016,716.0,21.6053108026554,False
4863,W.P.Town,3314,Groundnut pods,4030.0,4597,3816,March,2016,716.0,21.6053108026554,False
4864,Warangal,3314,Groundnut pods,4030.0,5100,2700,March,2016,716.0,21.6053108026554,False
4865,Suryapet,3314,Groundnut pods,4030.0,4921,3361,March,2016,716.0,21.6053108026554,False
4866,Siddipet,3314,Groundnut pods,4030.0,5105,5105,March,2016,716.0,21.6053108026554,False
4867,Atmakur,3314,Groundnut pods,4030.0,4661,3530,March,2016,716.0,21.6053108026554,False
4868,W.P.Town,3314,Groundnut pods,4030.0,4798,3797,March,2016,716.0,21.6053108026554,False
4869,Warangal,3314,Groundnut pods,4030.0,5100,3000,March,2016,716.0,21.6053108026554,False
4870,Suryapet,3314,Groundnut pods,4030.0,5105,3315,March,2016,716.0,21.6053108026554,False
4871,Makthal,3314,Groundnut pods,4030.0,4220,4070,March,2016,716.0,21.6053108026554,False
4872,Atmakur,3314,Groundnut pods,4030.0,4817,4817,March,2016,716.0,21.6053108026554,False
4873,W.P.Town,3314,Groundnut pods,4030.0,4529,3714,March,2016,716.0,21.6053108026554,False
4874,Warangal,3314,Groundnut pods,4030.0,5100,3000,March,2016,716.0,21.6053108026554,False
4875,Suryapet,3314,Groundnut pods,4030.0,5121,4609,March,2016,716.0,21.6053108026554,False
4876,Atmakur,3314,Groundnut pods,4030.0,4370,3797,March,2016,716.0,21.6053108026554,False
4877,W.P.Town,3314,Groundnut pods,4030.0,4680,4098,March,2016,716.0,21.6053108026554,False
4878,Suryapet,3314,Groundnut pods,4030.0,5098,3859,March,2016,716.0,21.6053108026554,False
4879,Siddipet,3314,Groundnut pods,4030.0,5150,5150,March,2016,716.0,21.6053108026554,False
4880,Makthal,3314,Groundnut pods,4030.0,4093,3316,March,2016,716.0,21.6053108026554,False
4881,Atmakur,3314,Groundnut pods,4030.0,5137,5072,March,2016,716.0,21.6053108026554,False
4882,W.P.Town,3314,Groundnut pods,4030.0,4626,3681,March,2016,716.0,21.6053108026554,False
4883,Suryapet,3314,Groundnut pods,4030.0,4995,4329,March,2016,716.0,21.6053108026554,False
4884,Atmakur,3314,Groundnut pods,4030.0,4410,4410,March,2016,716.0,21.6053108026554,False
4885,W.P.Town,3314,Groundnut pods,4030.0,4889,3890,March,2016,716.0,21.6053108026554,False
4886,Warangal,3314,Groundnut pods,4030.0,5300,4800,March,2016,716.0,21.6053108026554,False
4887,Suryapet,3314,Groundnut pods,4030.0,4969,3261,March,2016,716.0,21.6053108026554,False
4888,Siddipet,3314,Groundnut pods,4030.0,5290,5240,March,2016,716.0,21.6053108026554,False
4889,W.P.Town,3314,Groundnut pods,4030.0,4919,4069,March,2016,716.0,21.6053108026554,False
4890,Warangal,3314,Groundnut pods,4030.0,5300,3100,March,2016,716.0,21.6053108026554,False
4891,Suryapet,3314,Groundnut pods,4030.0,5109,3381,March,2016,716.0,21.6053108026554,False
4892,W.P.Town,3314,Groundnut pods,4030.0,4690,3686,March,2016,716.0,21.6053108026554,False
4893,Warangal,3314,Groundnut pods,4030.0,5300,5100,March,2016,716.0,21.6053108026554,False
4894,Suryapet,3314,Groundnut pods,4030.0,4721,4376,March,2016,716.0,21.6053108026554,False
4895,W.P.Town,3314,Groundnut pods,4030.0,4989,4089,March,2016,716.0,21.6053108026554,False
4896,W.P.Town,3314,Groundnut pods,4030.0,4870,4247,March,2016,716.0,21.6053108026554,False
4897,Warangal,3314,Groundnut pods,4030.0,5500,5100,March,2016,716.0,21.6053108026554,False
4898,Suryapet,3314,Groundnut pods,4030.0,5501,3232,March,2016,716.0,21.6053108026554,False
4899,Warangal,3314,Groundnut pods,4030.0,5100,5100,March,2016,716.0,21.6053108026554,False
4900,Suryapet,3314,Groundnut pods,4030.0,5636,5376,March,2016,716.0,21.6053108026554,False
4901,Atmakur,3314,Groundnut pods,4030.0,5560,5560,March,2016,716.0,21.6053108026554,False
4902,W.P.Town,3314,Groundnut pods,4030.0,4610,3690,March,2016,716.0,21.6053108026554,False
4903,Warangal,3314,Groundnut pods,4030.0,5100,4700,March,2016,716.0,21.6053108026554,False
4904,Suryapet,3314,Groundnut pods,4030.0,5659,4509,March,2016,716.0,21.6053108026554,False
4905,W.P.Town,3314,Groundnut pods,4030.0,4726,4246,March,2016,716.0,21.6053108026554,False
4906,Warangal,3314,Groundnut pods,4030.0,5600,5400,March,2016,716.0,21.6053108026554,False
4907,Suryapet,3314,Groundnut pods,4030.0,5649,4159,March,2016,716.0,21.6053108026554,False
4908,W.P.Town,3314,Groundnut pods,4030.0,4676,4026,March,2016,716.0,21.6053108026554,False
4909,Warangal,3314,Groundnut pods,4030.0,5525,5000,March,2016,716.0,21.6053108026554,False
4910,Suryapet,3314,Groundnut pods,4030.0,5521,3615,March,2016,716.0,21.6053108026554,False
4911,W.P.Town,3314,Groundnut pods,4030.0,4676,4026,March,2016,716.0,21.6053108026554,False
4912,Warangal,3314,Groundnut pods,4030.0,5700,5350,March,2016,716.0,21.6053108026554,False
4913,Suryapet,3314,Groundnut pods,4030.0,5629,3605,March,2016,716.0,21.6053108026554,False
4914,Siddipet,3314,Groundnut pods,4030.0,5300,5300,March,2016,716.0,21.6053108026554,False
4915,W.P.Town,3314,Groundnut pods,4030.0,4490,3890,March,2016,716.0,21.6053108026554,False
4916,W.P.Town,3314,Groundnut pods,4030.0,5209,4919,March,2016,716.0,21.6053108026554,False
4917,Warangal,3314,Groundnut pods,4030.0,5800,3000,March,2016,716.0,21.6053108026554,False
4918,Suryapet,3314,Groundnut pods,4030.0,5321,3561,March,2016,716.0,21.6053108026554,False
4919,Siddipet,3314,Groundnut pods,4030.0,5359,5359,March,2016,716.0,21.6053108026554,False
4920,Warangal,3314,Groundnut pods,4030.0,5600,3200,March,2016,716.0,21.6053108026554,False
4921,Suryapet,3314,Groundnut pods,4030.0,5346,3159,March,2016,716.0,21.6053108026554,False
4922,Siddipet,3314,Groundnut pods,4030.0,5491,5491,March,2016,716.0,21.6053108026554,False
4923,W.P.Town,3314,Groundnut pods,4030.0,4630,4170,March,2016,716.0,21.6053108026554,False
4924,Suryapet,3314,Groundnut pods,4030.0,5061,5061,March,2016,716.0,21.6053108026554,False
4925,W.P.Town,3314,Groundnut pods,4030.0,4470,3169,March,2016,716.0,21.6053108026554,False
4926,Warangal,3314,Groundnut pods,4030.0,5600,5200,March,2016,716.0,21.6053108026554,False
4927,Suryapet,3314,Groundnut pods,4030.0,5094,5094,March,2016,716.0,21.6053108026554,False
4928,Siddipet,3314,Groundnut pods,4030.0,5400,5400,March,2016,716.0,21.6053108026554,False
4929,W.P.Town,3314,Groundnut pods,4030.0,4686,4143,March,2016,716.0,21.6053108026554,False
4930,W.P.Town,3314,Groundnut pods,4030.0,4909,4476,March,2016,716.0,21.6053108026554,False
4931,Warangal,3314,Groundnut pods,4030.0,5500,5000,March,2016,716.0,21.6053108026554,False
4932,Suryapet,3314,Groundnut pods,4030.0,5351,3879,March,2016,716.0,21.6053108026554,False
4933,Warangal,3314,Groundnut pods,4030.0,5400,5400,March,2016,716.0,21.6053108026554,False
4934,Suryapet,3314,Groundnut pods,4030.0,5255,4689,March,2016,716.0,21.6053108026554,False
4935,W.P.Town,3314,Groundnut pods,4030.0,4890,4090,March,2016,716.0,21.6053108026554,False
4936,Warangal,3314,Groundnut pods,4030.0,5650,5500,March,2016,716.0,21.6053108026554,False
4937,Suryapet,3314,Groundnut pods,4030.0,5176,5176,March,2016,716.0,21.6053108026554,False
4938,W.P.Town,3314,Groundnut pods,4030.0,4490,4290,March,2016,716.0,21.6053108026554,False
4939,Warangal,3314,Groundnut pods,4030.0,5770,5700,March,2016,716.0,21.6053108026554,False
4940,Suryapet,3314,Groundnut pods,4030.0,5005,5005,March,2016,716.0,21.6053108026554,False
4941,Warangal,3314,Groundnut pods,4030.0,5775,5400,April,2016,716.0,21.6053108026554,False
4942,Suryapet,3314,Groundnut pods,4030.0,5166,4886,April,2016,716.0,21.6053108026554,False
4943,Warangal,3314,Groundnut pods,4030.0,5750,5750,April,2016,716.0,21.6053108026554,False
4944,Suryapet,3314,Groundnut pods,4030.0,4671,2889,April,2016,716.0,21.6053108026554,False
4945,Warangal,3314,Groundnut pods,4030.0,5780,5780,April,2016,716.0,21.6053108026554,False
4946,Suryapet,3314,Groundnut pods,4030.0,5536,4006,April,2016,716.0,21.6053108026554,False
4947,Siddipet,3314,Groundnut pods,4030.0,5612,5612,April,2016,716.0,21.6053108026554,False
4948,Warangal,3314,Groundnut pods,4030.0,5450,5000,April,2016,716.0,21.6053108026554,False
4949,Suryapet,3314,Groundnut pods,4030.0,5429,4734,April,2016,716.0,21.6053108026554,False
4950,Suryapet,3314,Groundnut pods,4030.0,5555,3725,April,2016,716.0,21.6053108026554,False
4951,Siddipet,3314,Groundnut pods,4030.0,6141,6041,April,2016,716.0,21.6053108026554,False
4952,Warangal,3314,Groundnut pods,4030.0,5611,5500,April,2016,716.0,21.6053108026554,False
4953,Suryapet,3314,Groundnut pods,4030.0,4921,3725,April,2016,716.0,21.6053108026554,False
4954,Warangal,3314,Groundnut pods,4030.0,5500,5500,April,2016,716.0,21.6053108026554,False
4955,Warangal,3314,Groundnut pods,4030.0,5500,5400,April,2016,716.0,21.6053108026554,False
4956,Suryapet,3314,Groundnut pods,4030.0,4761,3189,April,2016,716.0,21.6053108026554,False
4957,Suryapet,3314,Groundnut pods,4030.0,4509,3675,April,2016,716.0,21.6053108026554,False
4958,Siddipet,3314,Groundnut pods,4030.0,5000,5000,April,2016,716.0,21.6053108026554,False
4959,Warangal,3314,Groundnut pods,4030.0,5300,5000,April,2016,716.0,21.6053108026554,False
4960,Suryapet,3314,Groundnut pods,4030.0,4851,3861,April,2016,716.0,21.6053108026554,False
4961,Warangal,3314,Groundnut pods,4030.0,5300,5300,April,2016,716.0,21.6053108026554,False
4962,Suryapet,3314,Groundnut pods,4030.0,5225,3471,April,2016,716.0,21.6053108026554,False
4963,Warangal,3314,Groundnut pods,4030.0,5750,5200,April,2016,716.0,21.6053108026554,False
4964,Suryapet,3314,Groundnut pods,4030.0,4809,4809,April,2016,716.0,21.6053108026554,False
4965,Warangal,3314,Groundnut pods,4030.0,5500,5000,April,2016,716.0,21.6053108026554,False
4966,Suryapet,3314,Groundnut pods,4030.0,4061,4061,April,2016,716.0,21.6053108026554,False
4967,Suryapet,3314,Groundnut pods,4030.0,5050,5050,April,2016,716.0,21.6053108026554,False
4968,Warangal,3314,Groundnut pods,4030.0,5250,5000,April,2016,716.0,21.6053108026554,False
4969,Suryapet,3314,Groundnut pods,4030.0,5501,4659,April,2016,716.0,21.6053108026554,False
4970,Warangal,3314,Groundnut pods,4030.0,5300,4500,April,2016,716.0,21.6053108026554,False
4971,Suryapet,3314,Groundnut pods,4030.0,5276,4416,April,2016,716.0,21.6053108026554,False
4972,Warangal,3314,Groundnut pods,4030.0,5100,4500,April,2016,716.0,21.6053108026554,False
4973,Suryapet,3314,Groundnut pods,4030.0,5615,3036,April,2016,716.0,21.6053108026554,False
4974,Warangal,3314,Groundnut pods,4030.0,5450,5450,April,2016,716.0,21.6053108026554,False
4975,Suryapet,3314,Groundnut pods,4030.0,2859,2859,April,2016,716.0,21.6053108026554,False
4976,Warangal,3314,Groundnut pods,4030.0,5700,5700,April,2016,716.0,21.6053108026554,False
